Serial Number:    1007723     --     Series: Temperature (*F) c:1
Serial Number:    1007723     --     Series: Temperature (*C) c:1
Serial Number:    1007723     --     Series: High-Res Temp (*F) c:1 2
Serial Number:    1007723     --     Series: High-Res Temp (*C) c:1 2
Serial Number:    1007723     --     Series: Temperature (*F) c:3
Serial Number:    1007723     --     Series: Temperature (*C) c:3
Serial Number:    1007723     --     Series: High-Res Temp (*F) c:3 4
Serial Number:    1007723     --     Series: High-Res Temp (*C) c:3 4

Date Time	Temperature (*F) c:1	Temperature (*C) c:1	High-Res Temp (*F) c:1 2	High-Res Temp (*C) c:1 2	Temperature (*F) c:3	Temperature (*C) c:3	High-Res Temp (*F) c:3 4	High-Res Temp (*C) c:3 4
12/05/21 19:00:00.0	6.62	-14.1	6.61	-14.1	7.73	-13.49	7.24	-13.76
12/05/21 20:00:00.0	8.81	-12.88	8.67	-12.96	8.81	-12.88	9.01	-12.77
12/05/21 21:00:00.0	9.88	-12.29	9.68	-12.4	9.88	-12.29	9.75	-12.36
12/05/21 22:00:00.0	10.93	-11.7	11.32	-11.49	11.97	-11.13	11.96	-11.13
12/05/21 23:00:00.0	13.99	-10.01	13.86	-10.08	13.99	-10.01	14.36	-9.8
12/06/21 00:00:00.0	18.8	-7.33	18.8	-7.33	18.8	-7.33	19.15	-7.14
12/06/21 01:00:00.0	19.73	-6.82	20.18	-6.56	20.64	-6.31	20.41	-6.44
12/06/21 02:00:00.0	20.64	-6.31	21.09	-6.06	21.55	-5.81	21.43	-5.87
12/06/21 03:00:00.0	22.44	-5.31	22.16	-5.47	22.44	-5.31	22.27	-5.4
12/06/21 04:00:00.0	23.33	-4.82	23.49	-4.73	24.2	-4.33	23.93	-4.49
12/06/21 05:00:00.0	25.93	-3.37	25.71	-3.5	25.93	-3.37	26.19	-3.23
12/06/21 06:00:00.0	27.62	-2.44	27.25	-2.64	27.62	-2.44	27.25	-2.64
12/06/21 07:00:00.0	29.28	-1.51	29.68	-1.29	29.28	-1.51	29.38	-1.46
12/06/21 08:00:00.0	30.1	-1.06	30.2	-1	30.1	-1.06	30.45	-0.86
12/06/21 09:00:00.0	30.1	-1.06	29.94	-1.14	30.1	-1.06	30.14	-1.03
12/06/21 10:00:00.0	30.1	-1.06	30.2	-1	30.1	-1.06	30.2	-1
12/06/21 11:00:00.0	30.1	-1.06	30.25	-0.97	30.1	-1.06	30.5	-0.83
12/06/21 12:00:00.0	30.1	-1.06	30.35	-0.92	30.1	-1.06	30.5	-0.83
12/06/21 13:00:00.0	30.91	-0.61	30.55	-0.8	30.91	-0.61	30.55	-0.8
12/06/21 14:00:00.0	30.91	-0.61	30.7	-0.72	30.91	-0.61	30.86	-0.64
12/06/21 15:00:00.0	30.91	-0.61	30.6	-0.78	30.91	-0.61	30.81	-0.66
12/06/21 16:00:00.0	30.91	-0.61	30.96	-0.58	30.91	-0.61	31.21	-0.44
12/06/21 17:00:00.0	30.91	-0.61	30.55	-0.8	30.91	-0.61	30.86	-0.64
12/06/21 18:00:00.0	30.1	-1.06	30.4	-0.89	30.91	-0.61	30.65	-0.75
12/06/21 19:00:00.0	30.1	-1.06	30.35	-0.92	30.91	-0.61	30.65	-0.75
12/06/21 20:00:00.0	30.1	-1.06	30.35	-0.92	30.91	-0.61	30.75	-0.69
12/06/21 21:00:00.0	30.1	-1.06	30.3	-0.95	30.91	-0.61	30.7	-0.72
12/06/21 22:00:00.0	30.91	-0.61	30.65	-0.75	30.91	-0.61	30.91	-0.61
12/06/21 23:00:00.0	30.1	-1.06	30.35	-0.92	30.1	-1.06	30.45	-0.86
12/07/21 00:00:00.0	30.1	-1.06	30.2	-1	30.1	-1.06	30.4	-0.89
12/07/21 01:00:00.0	30.1	-1.06	30.4	-0.89	30.91	-0.61	30.65	-0.75
12/07/21 02:00:00.0	30.1	-1.06	30.35	-0.92	30.91	-0.61	30.65	-0.75
12/07/21 03:00:00.0	30.1	-1.06	30.04	-1.09	30.1	-1.06	29.84	-1.2
12/07/21 04:00:00.0	30.1	-1.06	29.94	-1.14	30.1	-1.06	30.04	-1.09
12/07/21 05:00:00.0	30.1	-1.06	30.3	-0.95	30.1	-1.06	30.25	-0.97
12/07/21 06:00:00.0	30.1	-1.06	29.94	-1.14	29.28	-1.51	29.68	-1.29
12/07/21 07:00:00.0	30.1	-1.06	29.79	-1.23	29.28	-1.51	29.48	-1.4
12/07/21 08:00:00.0	30.1	-1.06	30.14	-1.03	30.1	-1.06	29.99	-1.12
12/07/21 09:00:00.0	29.28	-1.51	29.48	-1.4	29.28	-1.51	29.38	-1.46
12/07/21 10:00:00.0	28.45	-1.97	28.76	-1.8	29.28	-1.51	29.07	-1.63
12/07/21 11:00:00.0	28.45	-1.97	28.45	-1.97	28.45	-1.97	28.5	-1.94
12/07/21 12:00:00.0	27.62	-2.44	27.98	-2.23	28.45	-1.97	28.14	-2.15
12/07/21 13:00:00.0	27.62	-2.44	27.82	-2.32	28.45	-1.97	28.08	-2.18
12/07/21 14:00:00.0	26.77	-2.9	26.98	-2.79	26.77	-2.9	27.14	-2.7
12/07/21 15:00:00.0	26.77	-2.9	26.88	-2.85	27.62	-2.44	27.35	-2.58
12/07/21 16:00:00.0	26.77	-2.9	26.93	-2.82	26.77	-2.9	27.09	-2.73
12/07/21 17:00:00.0	26.77	-2.9	26.82	-2.88	26.77	-2.9	26.93	-2.82
12/07/21 18:00:00.0	26.77	-2.9	26.72	-2.93	26.77	-2.9	26.88	-2.85
12/07/21 19:00:00.0	25.07	-3.85	24.96	-3.91	25.07	-3.85	25.23	-3.76
12/07/21 20:00:00.0	24.2	-4.33	24.58	-4.12	24.2	-4.33	24.63	-4.09
12/07/21 21:00:00.0	25.07	-3.85	24.79	-4	25.07	-3.85	24.85	-3.97
12/07/21 22:00:00.0	25.07	-3.85	25.39	-3.67	25.93	-3.37	25.71	-3.5
12/07/21 23:00:00.0	25.07	-3.85	25.33	-3.7	25.93	-3.37	25.65	-3.53
12/08/21 00:00:00.0	25.07	-3.85	25.06	-3.85	25.93	-3.37	25.55	-3.58
12/08/21 01:00:00.0	25.07	-3.85	24.85	-3.97	25.07	-3.85	24.85	-3.97
12/08/21 02:00:00.0	24.2	-4.33	24.03	-4.43	24.2	-4.33	24.2	-4.33
12/08/21 03:00:00.0	24.2	-4.33	23.98	-4.46	24.2	-4.33	24.09	-4.4
12/08/21 04:00:00.0	24.2	-4.33	24.2	-4.33	24.2	-4.33	24.36	-4.24
12/08/21 05:00:00.0	24.2	-4.33	24.31	-4.27	24.2	-4.33	24.36	-4.24
12/08/21 06:00:00.0	25.07	-3.85	25.01	-3.88	25.07	-3.85	25.44	-3.64
12/08/21 07:00:00.0	25.07	-3.85	25.06	-3.85	25.07	-3.85	25.39	-3.67
12/08/21 08:00:00.0	25.07	-3.85	24.85	-3.97	25.07	-3.85	25.12	-3.82
12/08/21 09:00:00.0	24.2	-4.33	24.31	-4.27	25.07	-3.85	24.9	-3.94
12/08/21 10:00:00.0	24.2	-4.33	23.93	-4.49	25.07	-3.85	24.69	-4.06
12/08/21 11:00:00.0	21.55	-5.81	21.66	-5.75	22.44	-5.31	22.88	-5.07
12/08/21 12:00:00.0	23.33	-4.82	22.94	-5.04	24.2	-4.33	23.98	-4.46
12/08/21 13:00:00.0	20.64	-6.31	20.3	-6.5	20.64	-6.31	20.3	-6.5
12/08/21 14:00:00.0	21.55	-5.81	21.21	-6	22.44	-5.31	22.66	-5.19
12/08/21 15:00:00.0	21.55	-5.81	21.54	-5.81	22.44	-5.31	22.16	-5.47
12/08/21 16:00:00.0	20.64	-6.31	20.7	-6.28	22.44	-5.31	22.16	-5.47
12/08/21 17:00:00.0	21.55	-5.81	21.6	-5.78	23.33	-4.82	22.94	-5.04
12/08/21 18:00:00.0	20.64	-6.31	21.04	-6.09	22.44	-5.31	22.1	-5.5
12/08/21 19:00:00.0	23.33	-4.82	23.1	-4.94	24.2	-4.33	23.93	-4.49
12/08/21 20:00:00.0	21.55	-5.81	21.54	-5.81	22.44	-5.31	22.27	-5.4
12/08/21 21:00:00.0	22.44	-5.31	22.16	-5.47	22.44	-5.31	22.77	-5.13
12/08/21 22:00:00.0	22.44	-5.31	22.05	-5.53	22.44	-5.31	22.33	-5.37
12/08/21 23:00:00.0	21.55	-5.81	21.66	-5.75	22.44	-5.31	22.44	-5.31
12/09/21 00:00:00.0	21.55	-5.81	21.49	-5.84	22.44	-5.31	22.22	-5.44
12/09/21 01:00:00.0	24.2	-4.33	24.47	-4.18	25.07	-3.85	25.06	-3.85
12/09/21 02:00:00.0	22.44	-5.31	22.33	-5.37	24.2	-4.33	23.82	-4.55
12/09/21 03:00:00.0	24.2	-4.33	23.98	-4.46	25.07	-3.85	25.01	-3.88
12/09/21 04:00:00.0	24.2	-4.33	24.31	-4.27	25.07	-3.85	25.06	-3.85
12/09/21 05:00:00.0	23.33	-4.82	23.76	-4.58	24.2	-4.33	24.42	-4.21
12/09/21 06:00:00.0	23.33	-4.82	23.05	-4.97	23.33	-4.82	23.6	-4.67
12/09/21 07:00:00.0	23.33	-4.82	23.32	-4.82	24.2	-4.33	24.36	-4.24
12/09/21 08:00:00.0	20.64	-6.31	20.92	-6.15	21.55	-5.81	21.21	-6
12/09/21 09:00:00.0	23.33	-4.82	23.32	-4.82	23.33	-4.82	23.71	-4.61
12/09/21 10:00:00.0	20.64	-6.31	20.41	-6.44	20.64	-6.31	20.35	-6.47
12/09/21 11:00:00.0	20.64	-6.31	20.53	-6.37	20.64	-6.31	20.7	-6.28
12/09/21 12:00:00.0	18.8	-7.33	18.39	-7.56	18.8	-7.33	19.21	-7.11
12/09/21 13:00:00.0	19.73	-6.82	19.44	-6.98	19.73	-6.82	19.67	-6.85
12/09/21 14:00:00.0	20.64	-6.31	20.87	-6.19	23.33	-4.82	22.94	-5.04
12/09/21 15:00:00.0	16.92	-8.38	16.61	-8.55	17.86	-7.85	17.8	-7.89
12/09/21 16:00:00.0	18.8	-7.33	18.62	-7.43	22.44	-5.31	22.27	-5.4
12/09/21 17:00:00.0	16.92	-8.38	16.85	-8.42	17.86	-7.85	18.21	-7.66
12/09/21 18:00:00.0	17.86	-7.85	18.16	-7.69	19.73	-6.82	19.72	-6.82
12/09/21 19:00:00.0	22.44	-5.31	22.72	-5.16	24.2	-4.33	24.36	-4.24
12/09/21 20:00:00.0	25.07	-3.85	25.12	-3.82	26.77	-2.9	26.72	-2.93
12/09/21 21:00:00.0	23.33	-4.82	23.43	-4.76	24.2	-4.33	23.93	-4.49
12/09/21 22:00:00.0	23.33	-4.82	23.43	-4.76	25.07	-3.85	24.69	-4.06
12/09/21 23:00:00.0	24.2	-4.33	24.25	-4.3	25.07	-3.85	24.85	-3.97
12/10/21 00:00:00.0	24.2	-4.33	24.31	-4.27	25.93	-3.37	26.08	-3.29
12/10/21 01:00:00.0	25.93	-3.37	26.19	-3.23	26.77	-2.9	26.61	-2.99
12/10/21 02:00:00.0	26.77	-2.9	26.72	-2.93	28.45	-1.97	28.08	-2.18
12/10/21 03:00:00.0	27.62	-2.44	27.46	-2.52	28.45	-1.97	28.29	-2.06
12/10/21 04:00:00.0	23.33	-4.82	23.71	-4.61	25.07	-3.85	25.12	-3.82
12/10/21 05:00:00.0	25.93	-3.37	26.19	-3.23	26.77	-2.9	26.88	-2.85
12/10/21 06:00:00.0	25.07	-3.85	24.85	-3.97	26.77	-2.9	27.19	-2.67
12/10/21 07:00:00.0	27.62	-2.44	27.35	-2.58	28.45	-1.97	28.19	-2.12
12/10/21 08:00:00.0	26.77	-2.9	26.67	-2.96	27.62	-2.44	27.46	-2.52
12/10/21 09:00:00.0	26.77	-2.9	26.61	-2.99	26.77	-2.9	26.93	-2.82
12/10/21 10:00:00.0	25.93	-3.37	25.87	-3.41	25.93	-3.37	26.08	-3.29
12/10/21 11:00:00.0	26.77	-2.9	27.19	-2.67	28.45	-1.97	28.4	-2
12/10/21 12:00:00.0	29.28	-1.51	28.91	-1.71	29.28	-1.51	29.38	-1.46
12/10/21 13:00:00.0	28.45	-1.97	28.24	-2.09	28.45	-1.97	28.5	-1.94
12/10/21 14:00:00.0	28.45	-1.97	28.81	-1.77	29.28	-1.51	28.96	-1.69
12/10/21 15:00:00.0	28.45	-1.97	28.65	-1.86	28.45	-1.97	28.55	-1.92
12/10/21 16:00:00.0	28.45	-1.97	28.45	-1.97	28.45	-1.97	28.34	-2.03
12/10/21 17:00:00.0	29.28	-1.51	28.96	-1.69	29.28	-1.51	29.43	-1.43
12/10/21 18:00:00.0	29.28	-1.51	29.33	-1.49	29.28	-1.51	29.53	-1.37
12/10/21 19:00:00.0	28.45	-1.97	28.45	-1.97	28.45	-1.97	28.29	-2.06
12/10/21 20:00:00.0	29.28	-1.51	29.07	-1.63	29.28	-1.51	29.12	-1.6
12/10/21 21:00:00.0	29.28	-1.51	29.38	-1.46	29.28	-1.51	29.33	-1.49
12/10/21 22:00:00.0	29.28	-1.51	29.48	-1.4	29.28	-1.51	29.68	-1.29
12/10/21 23:00:00.0	29.28	-1.51	29.38	-1.46	29.28	-1.51	29.38	-1.46
12/11/21 00:00:00.0	29.28	-1.51	29.33	-1.49	29.28	-1.51	29.43	-1.43
12/11/21 01:00:00.0	25.93	-3.37	25.92	-3.38	25.93	-3.37	26.03	-3.32
12/11/21 02:00:00.0	25.93	-3.37	25.76	-3.47	25.93	-3.37	25.87	-3.41
12/11/21 03:00:00.0	25.07	-3.85	25.49	-3.61	25.93	-3.37	25.6	-3.55
12/11/21 04:00:00.0	25.93	-3.37	26.19	-3.23	25.93	-3.37	26.14	-3.26
12/11/21 05:00:00.0	25.93	-3.37	25.98	-3.35	25.93	-3.37	26.19	-3.23
12/11/21 06:00:00.0	26.77	-2.9	26.72	-2.93	26.77	-2.9	26.88	-2.85
12/11/21 07:00:00.0	26.77	-2.9	26.93	-2.82	26.77	-2.9	27.19	-2.67
12/11/21 08:00:00.0	25.07	-3.85	25.44	-3.64	25.93	-3.37	25.55	-3.58
12/11/21 09:00:00.0	25.07	-3.85	25.49	-3.61	25.93	-3.37	25.6	-3.55
12/11/21 10:00:00.0	25.07	-3.85	25.28	-3.73	25.07	-3.85	25.39	-3.67
12/11/21 11:00:00.0	25.93	-3.37	25.55	-3.58	25.93	-3.37	25.71	-3.5
12/11/21 12:00:00.0	25.93	-3.37	25.6	-3.55	25.93	-3.37	25.82	-3.44
12/11/21 13:00:00.0	25.93	-3.37	26.35	-3.14	26.77	-2.9	26.45	-3.08
12/11/21 14:00:00.0	25.93	-3.37	26.19	-3.23	25.93	-3.37	26.19	-3.23
12/11/21 15:00:00.0	25.93	-3.37	25.71	-3.5	25.93	-3.37	25.82	-3.44
12/11/21 16:00:00.0	25.93	-3.37	26.24	-3.2	25.93	-3.37	25.98	-3.35
12/11/21 17:00:00.0	23.33	-4.82	23.43	-4.76	24.2	-4.33	23.82	-4.55
12/11/21 18:00:00.0	22.44	-5.31	22.66	-5.19	23.33	-4.82	23.16	-4.91
12/11/21 19:00:00.0	20.64	-6.31	20.87	-6.19	21.55	-5.81	21.99	-5.56
12/11/21 20:00:00.0	21.55	-5.81	21.38	-5.9	22.44	-5.31	22.16	-5.47
12/11/21 21:00:00.0	22.44	-5.31	22.83	-5.1	23.33	-4.82	23.21	-4.88
12/11/21 22:00:00.0	23.33	-4.82	23.16	-4.91	24.2	-4.33	23.87	-4.52
12/11/21 23:00:00.0	23.33	-4.82	23.1	-4.94	23.33	-4.82	23.49	-4.73
12/12/21 00:00:00.0	24.2	-4.33	24.47	-4.18	25.07	-3.85	24.9	-3.94
12/12/21 01:00:00.0	23.33	-4.82	23.6	-4.67	23.33	-4.82	23.54	-4.7
12/12/21 02:00:00.0	23.33	-4.82	23.27	-4.85	23.33	-4.82	23.38	-4.79
12/12/21 03:00:00.0	25.93	-3.37	25.55	-3.58	25.93	-3.37	25.6	-3.55
12/12/21 04:00:00.0	29.28	-1.51	29.02	-1.66	29.28	-1.51	29.22	-1.54
12/12/21 05:00:00.0	29.28	-1.51	29.38	-1.46	29.28	-1.51	29.53	-1.37
12/12/21 06:00:00.0	29.28	-1.51	29.22	-1.54	29.28	-1.51	29.27	-1.51
12/12/21 07:00:00.0	29.28	-1.51	29.17	-1.57	30.1	-1.06	29.74	-1.26
12/12/21 08:00:00.0	29.28	-1.51	29.07	-1.63	29.28	-1.51	29.58	-1.34
12/12/21 09:00:00.0	28.45	-1.97	28.81	-1.77	28.45	-1.97	28.86	-1.74
12/12/21 10:00:00.0	28.45	-1.97	28.81	-1.77	29.28	-1.51	28.96	-1.69
12/12/21 11:00:00.0	28.45	-1.97	28.71	-1.83	28.45	-1.97	28.81	-1.77
12/12/21 12:00:00.0	28.45	-1.97	28.29	-2.06	28.45	-1.97	28.29	-2.06
12/12/21 13:00:00.0	27.62	-2.44	27.98	-2.23	27.62	-2.44	27.98	-2.23
12/12/21 14:00:00.0	26.77	-2.9	26.88	-2.85	26.77	-2.9	26.88	-2.85
12/12/21 15:00:00.0	25.93	-3.37	26.08	-3.29	25.93	-3.37	26.14	-3.26
12/12/21 16:00:00.0	25.93	-3.37	26.19	-3.23	26.77	-2.9	26.4	-3.11
12/12/21 17:00:00.0	26.77	-2.9	26.4	-3.11	26.77	-2.9	26.4	-3.11
12/12/21 18:00:00.0	25.93	-3.37	25.87	-3.41	25.93	-3.37	25.87	-3.41
12/12/21 19:00:00.0	23.33	-4.82	23.49	-4.73	23.33	-4.82	23.6	-4.67
12/12/21 20:00:00.0	23.33	-4.82	23.71	-4.61	23.33	-4.82	23.76	-4.58
12/12/21 21:00:00.0	25.07	-3.85	24.9	-3.94	25.07	-3.85	24.96	-3.91
12/12/21 22:00:00.0	24.2	-4.33	24.03	-4.43	24.2	-4.33	24.42	-4.21
12/12/21 23:00:00.0	24.2	-4.33	23.98	-4.46	24.2	-4.33	24.14	-4.36
12/13/21 00:00:00.0	24.2	-4.33	24.52	-4.15	25.07	-3.85	24.74	-4.03
12/13/21 01:00:00.0	26.77	-2.9	26.45	-3.08	26.77	-2.9	26.67	-2.96
12/13/21 02:00:00.0	26.77	-2.9	26.67	-2.96	26.77	-2.9	26.72	-2.93
12/13/21 03:00:00.0	26.77	-2.9	26.56	-3.02	26.77	-2.9	26.77	-2.9
12/13/21 04:00:00.0	27.62	-2.44	27.25	-2.64	27.62	-2.44	27.56	-2.47
12/13/21 05:00:00.0	27.62	-2.44	27.35	-2.58	27.62	-2.44	27.77	-2.35
12/13/21 06:00:00.0	27.62	-2.44	27.72	-2.38	27.62	-2.44	27.87	-2.29
12/13/21 07:00:00.0	27.62	-2.44	27.51	-2.5	27.62	-2.44	27.82	-2.32
12/13/21 08:00:00.0	27.62	-2.44	27.93	-2.26	28.45	-1.97	28.08	-2.18
12/13/21 09:00:00.0	28.45	-1.97	28.24	-2.09	28.45	-1.97	28.29	-2.06
12/13/21 10:00:00.0	27.62	-2.44	27.93	-2.26	28.45	-1.97	28.34	-2.03
12/13/21 11:00:00.0	27.62	-2.44	27.77	-2.35	27.62	-2.44	27.93	-2.26
12/13/21 12:00:00.0	27.62	-2.44	27.25	-2.64	27.62	-2.44	27.25	-2.64
12/13/21 13:00:00.0	26.77	-2.9	27.19	-2.67	26.77	-2.9	27.09	-2.73
12/13/21 14:00:00.0	25.93	-3.37	25.98	-3.35	26.77	-2.9	26.56	-3.02
12/13/21 15:00:00.0	26.77	-2.9	26.45	-3.08	26.77	-2.9	26.61	-2.99
12/13/21 16:00:00.0	26.77	-2.9	26.88	-2.85	27.62	-2.44	27.61	-2.44
12/13/21 17:00:00.0	25.07	-3.85	25.23	-3.76	25.07	-3.85	25.17	-3.79
12/13/21 18:00:00.0	25.93	-3.37	26.14	-3.26	26.77	-2.9	26.61	-2.99
12/13/21 19:00:00.0	26.77	-2.9	26.61	-2.99	27.62	-2.44	27.51	-2.5
12/13/21 20:00:00.0	27.62	-2.44	27.35	-2.58	27.62	-2.44	27.72	-2.38
12/13/21 21:00:00.0	27.62	-2.44	27.3	-2.61	27.62	-2.44	27.87	-2.29
12/13/21 22:00:00.0	25.93	-3.37	25.76	-3.47	25.93	-3.37	26.35	-3.14
12/13/21 23:00:00.0	27.62	-2.44	27.35	-2.58	28.45	-1.97	28.19	-2.12
12/14/21 00:00:00.0	27.62	-2.44	27.67	-2.41	27.62	-2.44	27.98	-2.23
12/14/21 01:00:00.0	27.62	-2.44	27.98	-2.23	28.45	-1.97	28.45	-1.97
12/14/21 02:00:00.0	27.62	-2.44	27.87	-2.29	28.45	-1.97	28.4	-2
12/14/21 03:00:00.0	27.62	-2.44	27.35	-2.58	27.62	-2.44	27.82	-2.32
12/14/21 04:00:00.0	27.62	-2.44	27.4	-2.55	27.62	-2.44	27.98	-2.23
12/14/21 05:00:00.0	27.62	-2.44	27.87	-2.29	28.45	-1.97	28.19	-2.12
12/14/21 06:00:00.0	27.62	-2.44	27.93	-2.26	28.45	-1.97	28.45	-1.97
12/14/21 07:00:00.0	28.45	-1.97	28.6	-1.89	28.45	-1.97	28.81	-1.77
12/14/21 08:00:00.0	28.45	-1.97	28.6	-1.89	27.62	-2.44	28.03	-2.2
12/14/21 09:00:00.0	28.45	-1.97	28.34	-2.03	29.28	-1.51	28.91	-1.71
12/14/21 10:00:00.0	29.28	-1.51	29.12	-1.6	29.28	-1.51	29.43	-1.43
12/14/21 11:00:00.0	29.28	-1.51	29.22	-1.54	29.28	-1.51	29.53	-1.37
12/14/21 12:00:00.0	28.45	-1.97	28.71	-1.83	29.28	-1.51	28.96	-1.69
12/14/21 13:00:00.0	28.45	-1.97	28.08	-2.18	28.45	-1.97	28.24	-2.09
12/14/21 14:00:00.0	26.77	-2.9	26.56	-3.02	27.62	-2.44	27.25	-2.64
12/14/21 15:00:00.0	25.93	-3.37	25.98	-3.35	26.77	-2.9	26.67	-2.96
12/14/21 16:00:00.0	24.2	-4.33	24.58	-4.12	26.77	-2.9	26.67	-2.96
12/14/21 17:00:00.0	20.64	-6.31	20.41	-6.44	23.33	-4.82	23.6	-4.67
12/14/21 18:00:00.0	20.64	-6.31	21.09	-6.06	23.33	-4.82	23.6	-4.67
12/14/21 19:00:00.0	21.55	-5.81	21.71	-5.72	22.44	-5.31	22.72	-5.16
12/14/21 20:00:00.0	22.44	-5.31	22.83	-5.1	23.33	-4.82	23.32	-4.82
12/14/21 21:00:00.0	20.64	-6.31	20.75	-6.25	22.44	-5.31	22.16	-5.47
12/14/21 22:00:00.0	19.73	-6.82	20.01	-6.66	23.33	-4.82	23.1	-4.94
12/14/21 23:00:00.0	16.92	-8.38	17.03	-8.32	18.8	-7.33	18.68	-7.4
12/15/21 00:00:00.0	21.55	-5.81	21.26	-5.97	23.33	-4.82	23.27	-4.85
12/15/21 01:00:00.0	23.33	-4.82	23.38	-4.79	25.07	-3.85	24.9	-3.94
12/15/21 02:00:00.0	23.33	-4.82	23.71	-4.61	25.93	-3.37	25.82	-3.44
12/15/21 03:00:00.0	23.33	-4.82	23.49	-4.73	25.07	-3.85	25.49	-3.61
12/15/21 04:00:00.0	25.07	-3.85	25.23	-3.76	27.62	-2.44	27.35	-2.58
12/15/21 05:00:00.0	23.33	-4.82	23.76	-4.58	25.07	-3.85	25.39	-3.67
12/15/21 06:00:00.0	18.8	-7.33	18.92	-7.27	20.64	-6.31	20.41	-6.44
12/15/21 07:00:00.0	23.33	-4.82	23.54	-4.7	24.2	-4.33	23.93	-4.49
12/15/21 08:00:00.0	22.44	-5.31	22.44	-5.31	24.2	-4.33	24.31	-4.27
12/15/21 09:00:00.0	20.64	-6.31	20.3	-6.5	19.73	-6.82	20.07	-6.63
12/15/21 10:00:00.0	17.86	-7.85	17.51	-8.05	16.92	-8.38	16.55	-8.58
12/15/21 11:00:00.0	15.95	-8.91	16.19	-8.78	15.95	-8.91	16.43	-8.65
12/15/21 12:00:00.0	21.55	-5.81	21.49	-5.84	24.2	-4.33	23.87	-4.52
12/15/21 13:00:00.0	21.55	-5.81	21.99	-5.56	22.44	-5.31	22.27	-5.4
12/15/21 14:00:00.0	16.92	-8.38	16.79	-8.45	19.73	-6.82	19.78	-6.79
12/15/21 15:00:00.0	15.95	-8.91	15.95	-8.92	15.95	-8.91	16.31	-8.72
12/15/21 16:00:00.0	13.99	-10.01	14.36	-9.8	15.95	-8.91	16.31	-8.72
12/15/21 17:00:00.0	12.99	-10.56	13.42	-10.32	12.99	-10.56	13.11	-10.5
12/15/21 18:00:00.0	15.95	-8.91	16.01	-8.88	17.86	-7.85	17.68	-7.95
12/15/21 19:00:00.0	11.97	-11.13	11.58	-11.35	11.97	-11.13	11.51	-11.38
12/15/21 20:00:00.0	11.97	-11.13	12.22	-10.99	13.99	-10.01	13.92	-10.04
12/15/21 21:00:00.0	10.93	-11.7	10.86	-11.74	11.97	-11.13	11.96	-11.13
12/15/21 22:00:00.0	12.99	-10.56	13.17	-10.46	14.98	-9.46	15.28	-9.29
12/15/21 23:00:00.0	11.97	-11.13	11.77	-11.24	11.97	-11.13	11.9	-11.17
12/16/21 00:00:00.0	12.99	-10.56	12.67	-10.74	13.99	-10.01	14.42	-9.77
12/16/21 01:00:00.0	10.93	-11.7	11.32	-11.49	11.97	-11.13	11.71	-11.27
12/16/21 02:00:00.0	10.93	-11.7	10.47	-11.96	8.81	-12.88	9.28	-12.62
12/16/21 03:00:00.0	9.88	-12.29	9.75	-12.36	10.93	-11.7	10.67	-11.85
12/16/21 04:00:00.0	9.88	-12.29	10.21	-12.11	10.93	-11.7	11.32	-11.49
12/16/21 05:00:00.0	10.93	-11.7	10.6	-11.89	10.93	-11.7	10.93	-11.71
12/16/21 06:00:00.0	9.88	-12.29	9.75	-12.36	9.88	-12.29	10.41	-12
12/16/21 07:00:00.0	9.88	-12.29	10.01	-12.22	10.93	-11.7	10.73	-11.81
12/16/21 08:00:00.0	11.97	-11.13	11.51	-11.38	11.97	-11.13	12.35	-10.92
12/16/21 09:00:00.0	11.97	-11.13	12.09	-11.06	12.99	-10.56	12.79	-10.67
12/16/21 10:00:00.0	12.99	-10.56	13.49	-10.29	13.99	-10.01	13.99	-10.01
12/16/21 11:00:00.0	12.99	-10.56	13.23	-10.43	12.99	-10.56	13.42	-10.32
12/16/21 12:00:00.0	10.93	-11.7	11.25	-11.53	12.99	-10.56	12.79	-10.67
12/16/21 13:00:00.0	11.97	-11.13	11.58	-11.35	10.93	-11.7	11.06	-11.63
12/16/21 14:00:00.0	13.99	-10.01	13.74	-10.15	14.98	-9.46	14.85	-9.53
12/16/21 15:00:00.0	10.93	-11.7	11.25	-11.53	12.99	-10.56	12.79	-10.67
12/16/21 16:00:00.0	12.99	-10.56	12.73	-10.71	13.99	-10.01	13.74	-10.15
12/16/21 17:00:00.0	11.97	-11.13	11.58	-11.35	12.99	-10.56	12.79	-10.67
12/16/21 18:00:00.0	16.92	-8.38	17.33	-8.15	17.86	-7.85	17.8	-7.89
12/16/21 19:00:00.0	18.8	-7.33	18.45	-7.53	20.64	-6.31	20.7	-6.28
12/16/21 20:00:00.0	19.73	-6.82	20.13	-6.6	22.44	-5.31	22.44	-5.31
12/16/21 21:00:00.0	19.73	-6.82	19.44	-6.98	19.73	-6.82	19.32	-7.04
12/16/21 22:00:00.0	20.64	-6.31	20.75	-6.25	22.44	-5.31	22.05	-5.53
12/16/21 23:00:00.0	17.86	-7.85	17.51	-8.05	17.86	-7.85	17.86	-7.85
12/17/21 00:00:00.0	15.95	-8.91	15.89	-8.95	15.95	-8.91	16.43	-8.65
12/17/21 01:00:00.0	18.8	-7.33	18.51	-7.5	19.73	-6.82	19.9	-6.72
12/17/21 02:00:00.0	18.8	-7.33	19.03	-7.2	19.73	-6.82	20.13	-6.6
12/17/21 03:00:00.0	20.64	-6.31	20.41	-6.44	21.55	-5.81	21.43	-5.87
