Counter	Timestamp	Ice Height [m]	Tempera
671	2022-07-19T10:39:07Z	-0.591	8.8	976.
671	2022-07-19T11:09:07Z	-0.593	8.6	976.
671	2022-07-19T11:39:07Z	-0.595	10.7	976
672	2022-07-19T12:09:07Z	-0.597	8.9	976.
672	2022-07-19T12:39:07Z	-0.600	11.8	976
672	2022-07-19T13:09:07Z	-0.603	12.6	976
672	2022-07-19T13:39:07Z	-0.605	13.0	976
672	2022-07-19T14:09:07Z	-0.608	11.5	976
672	2022-07-19T14:39:07Z	-0.610	9.5	976.
673	2022-07-19T15:09:07Z	-0.612	7.7	976.
673	2022-07-19T15:39:07Z	-0.613	6.9	976.
673	2022-07-19T16:09:07Z	-0.614	6.6	976.
673	2022-07-19T16:39:07Z	-0.616	7.7	976.
673	2022-07-19T17:09:07Z	-0.617	6.2	976.
673	2022-07-19T17:39:07Z	-0.618	6.5	976.
674	2022-07-19T18:09:07Z	-0.619	5.1	977.
674	2022-07-19T18:39:07Z	-0.620	5.4	977.
674	2022-07-19T19:09:07Z	-0.622	4.7	977.
674	2022-07-19T19:39:07Z	-0.623	3.6	977.
674	2022-07-19T20:09:07Z	-0.624	4.0	977.
674	2022-07-19T20:39:07Z	-0.624	3.6	977.
675	2022-07-19T21:09:07Z	-0.625	3.5	977.
675	2022-07-19T21:39:07Z	-0.626	3.1	978.
675	2022-07-19T22:09:07Z	-0.627	3.4	978.
675	2022-07-19T22:39:07Z	-0.627	2.7	978.
675	2022-07-19T23:09:07Z	-0.628	2.6	978.
675	2022-07-19T23:39:07Z	-0.629	3.3	978.
676	2022-07-20T00:09:07Z	-0.630	4.3	978.
676	2022-07-20T00:39:07Z	-0.631	3.4	978.
676	2022-07-20T01:09:07Z	-0.631	3.4	978.
676	2022-07-20T01:39:07Z	-0.633	3.3	978.
676	2022-07-20T02:09:07Z	-0.633	3.5	978.
676	2022-07-20T02:39:07Z	-0.634	3.0	978.
677	2022-07-20T03:09:07Z	-0.635	3.2	979.
677	2022-07-20T03:39:07Z	-0.635	3.2	979.
677	2022-07-20T04:09:07Z	-0.636	3.7	979.
677	2022-07-20T04:39:07Z	-0.637	3.6	979.
677	2022-07-20T05:09:07Z	-0.637	3.1	979.
677	2022-07-20T05:39:07Z	-0.638	3.7	979.
678	2022-07-20T06:09:07Z	-0.639	3.8	979.
678	2022-07-20T06:39:07Z	-0.640	3.5	979.
678	2022-07-20T07:09:07Z	-0.640	3.6	979.
678	2022-07-20T07:39:06Z	-0.641	4.1	979.
678	2022-07-20T08:09:07Z	-0.642	4.4	979.
679	2022-07-20T08:39:10Z	-0.644	3.7	979.
680	2022-07-20T09:09:10Z	-0.645	3.6	979.
680	2022-07-20T09:39:09Z	-0.645	3.3	979.
680	2022-07-20T10:09:10Z	-0.646	4.0	979.
680	2022-07-20T10:39:09Z	-0.647	3.8	979.
680	2022-07-20T11:09:10Z	-0.648	4.2	979.
680	2022-07-20T11:39:10Z	-0.649	4.6	979.
681	2022-07-20T12:09:10Z	-0.650	4.3	979.
681	2022-07-20T12:39:10Z	-0.651	4.2	979.
681	2022-07-20T13:09:10Z	-0.652	4.2	979.
681	2022-07-20T13:39:10Z	-0.653	3.7	979.
681	2022-07-20T14:09:10Z	-0.653	4.4	978.
681	2022-07-20T14:39:10Z	-0.655	3.8	978.
682	2022-07-20T15:09:09Z	-0.656	4.2	978.
682	2022-07-20T15:39:10Z	-0.656	3.7	978.
682	2022-07-20T16:09:09Z	-0.657	5.6	978.
682	2022-07-20T16:39:10Z	-0.658	4.6	977.
682	2022-07-20T17:09:09Z	-0.659	5.0	977.
682	2022-07-20T17:39:10Z	-0.660	5.0	977.
683	2022-07-20T18:09:09Z	-0.661	4.3	977.
683	2022-07-20T18:39:10Z	-0.661	4.7	977.
683	2022-07-20T19:09:09Z	-0.662	5.7	977.
683	2022-07-20T19:39:09Z	-0.663	3.6	977.
683	2022-07-20T20:09:09Z	-0.663	3.5	977.
683	2022-07-20T20:39:10Z	-0.664	3.4	977.
684	2022-07-20T21:09:09Z	-0.664	3.0	977.
684	2022-07-20T21:39:09Z	-0.664	2.7	977.
684	2022-07-20T22:09:10Z	-0.665	2.7	976.
684	2022-07-20T22:39:09Z	-0.666	3.0	976.
684	2022-07-20T23:09:10Z	-0.666	3.1	976.
684	2022-07-20T23:39:09Z	-0.667	2.6	976.
685	2022-07-21T00:09:10Z	-0.667	3.2	976.
685	2022-07-21T00:39:09Z	-0.668	2.7	976.
685	2022-07-21T01:09:10Z	-0.668	3.1	976.
685	2022-07-21T01:39:09Z	-0.669	2.9	975.
685	2022-07-21T02:09:10Z	-0.670	3.4	975.
685	2022-07-21T02:39:09Z	-0.670	3.3	975.
686	2022-07-21T03:09:09Z	-0.671	3.5	975.
686	2022-07-21T03:39:09Z	-0.672	3.5	975.
686	2022-07-21T04:09:09Z	-0.672	3.6	975.
686	2022-07-21T04:39:09Z	-0.673	3.7	975.
686	2022-07-21T05:09:09Z	-0.674	4.3	974.
686	2022-07-21T05:39:10Z	-0.674	4.0	974.
687	2022-07-21T06:09:09Z	-0.675	4.2	974.
687	2022-07-21T06:39:09Z	-0.676	4.8	974.
687	2022-07-21T07:09:09Z	-0.677	4.3	974.
687	2022-07-21T07:39:09Z	-0.678	3.9	974.
687	2022-07-21T08:09:09Z	-0.679	4.8	974.
688	2022-07-21T08:39:10Z	-0.680	6.0	974.
689	2022-07-21T09:09:09Z	-0.681	6.8	974.
689	2022-07-21T09:39:09Z	-0.682	6.1	973.
689	2022-07-21T10:09:09Z	-0.683	6.8	973.
689	2022-07-21T10:39:09Z	-0.684	7.3	973.
689	2022-07-21T11:09:09Z	-0.685	7.6	973.
689	2022-07-21T11:39:09Z	-0.687	6.0	973.
690	2022-07-21T12:09:09Z	-0.688	5.7	973.
690	2022-07-21T12:39:09Z	-0.689	5.9	973.
690	2022-07-21T13:09:09Z	-0.690	7.2	973.
690	2022-07-21T13:39:09Z	-0.691	6.6	973.
690	2022-07-21T14:09:09Z	-0.692	6.4	973.
690	2022-07-21T14:39:09Z	-0.693	6.0	973.
691	2022-07-21T15:09:09Z	-0.694	5.1	973.
691	2022-07-21T15:39:09Z	-0.695	6.2	972.
691	2022-07-21T16:09:09Z	-0.695	6.8	972.
691	2022-07-21T16:39:09Z	-0.696	5.8	972.
691	2022-07-21T17:09:09Z	-0.697	5.2	972.
691	2022-07-21T17:39:09Z	-0.698	5.7	972.
692	2022-07-21T18:09:09Z	-0.699	4.5	972.
692	2022-07-21T18:39:09Z	-0.700	4.1	971.
692	2022-07-21T19:09:09Z	-0.700	3.8	972.
692	2022-07-21T19:39:09Z	-0.700	3.4	971.
692	2022-07-21T20:09:09Z	-0.701	3.0	971.
692	2022-07-21T20:39:09Z	-0.701	2.7	971.
693	2022-07-21T21:09:09Z	-0.702	3.9	971.
693	2022-07-21T21:39:09Z	-0.702	3.7	971.
693	2022-07-21T22:09:09Z	-0.703	3.2	971.
693	2022-07-21T22:39:09Z	-0.703	3.2	970.
693	2022-07-21T23:09:09Z	-0.703	2.8	970.
693	2022-07-21T23:39:09Z	-0.704	3.3	970.
694	2022-07-22T00:09:09Z	-0.704	3.0	970.
694	2022-07-22T00:39:09Z	-0.705	2.8	970.
694	2022-07-22T01:09:09Z	-0.705	3.2	970.
694	2022-07-22T01:39:09Z	-0.706	3.3	969.
694	2022-07-22T02:09:09Z	-0.707	3.0	969.
694	2022-07-22T02:39:09Z	-0.707	3.1	969.
695	2022-07-22T03:09:09Z	-0.708	3.7	969.
695	2022-07-22T03:39:09Z	-0.708	5.1	969.
695	2022-07-22T04:09:09Z	-0.710	5.4	968.
695	2022-07-22T04:39:09Z	-0.711	5.9	968.
695	2022-07-22T05:09:09Z	-0.712	6.6	968.
695	2022-07-22T05:39:09Z	-0.713	6.4	968.
696	2022-07-22T06:09:09Z	-0.714	6.7	968.
696	2022-07-22T06:39:09Z	-0.715	6.0	968.
696	2022-07-22T07:09:09Z	-0.715	5.1	968.
696	2022-07-22T07:39:09Z	-0.716	5.3	968.
696	2022-07-22T08:09:09Z	-0.717	6.6	968.
697	2022-07-22T08:39:11Z	-0.718	5.0	967.
698	2022-07-22T09:09:11Z	-0.719	4.4	968.
698	2022-07-22T09:39:11Z	-0.720	4.7	968.
698	2022-07-22T10:09:11Z	-0.721	5.0	967.
698	2022-07-22T10:39:11Z	-0.722	4.8	967.
698	2022-07-22T11:09:11Z	-0.723	5.8	967.
698	2022-07-22T11:39:11Z	-0.724	6.2	967.
699	2022-07-22T12:09:11Z	-0.725	6.5	967.
699	2022-07-22T12:39:11Z	-0.726	7.2	967.
699	2022-07-22T13:09:11Z	-0.727	6.2	967.
699	2022-07-22T13:39:11Z	-0.729	5.9	967.
699	2022-07-22T14:09:11Z	-0.730	6.2	967.
699	2022-07-22T14:39:11Z	-0.731	7.6	967.
700	2022-07-22T15:09:11Z	-0.732	6.8	966.
700	2022-07-22T15:39:11Z	-0.733	5.2	966.
700	2022-07-22T16:09:11Z	-0.734	4.5	966.
700	2022-07-22T16:39:11Z	-0.734	4.2	966.
700	2022-07-22T17:09:11Z	-0.735	4.2	966.
700	2022-07-22T17:39:11Z	-0.736	4.2	966.
701	2022-07-22T18:09:11Z	-0.736	3.4	966.
701	2022-07-22T18:39:11Z	-0.737	3.5	966.
701	2022-07-22T19:09:11Z	-0.737	3.4	966.
701	2022-07-22T19:39:11Z	-0.737	3.2	966.
701	2022-07-22T20:09:11Z	-0.738	2.8	966.
701	2022-07-22T20:39:11Z	-0.738	2.7	966.
702	2022-07-22T21:09:11Z	-0.739	2.3	966.
702	2022-07-22T21:39:11Z	-0.739	2.3	966.
702	2022-07-22T22:09:11Z	-0.739	2.5	966.
702	2022-07-22T22:39:11Z	-0.740	2.3	966.
702	2022-07-22T23:09:11Z	-0.740	2.1	966.
702	2022-07-22T23:39:11Z	-0.741	2.5	966.
703	2022-07-23T00:09:11Z	-0.741	2.5	966.
703	2022-07-23T00:39:11Z	-0.742	2.8	966.
703	2022-07-23T01:09:11Z	-0.742	3.4	966.
703	2022-07-23T01:39:11Z	-0.743	3.0	966.
703	2022-07-23T02:09:11Z	-0.744	3.1	966.
703	2022-07-23T02:39:11Z	-0.745	3.1	966.
704	2022-07-23T03:09:11Z	-0.745	3.1	966.
704	2022-07-23T03:39:11Z	-0.746	3.4	966.
704	2022-07-23T04:09:11Z	-0.746	3.1	966.
704	2022-07-23T04:39:11Z	-0.747	3.4	966.
704	2022-07-23T05:09:11Z	-0.748	2.6	966.
704	2022-07-23T05:39:11Z	-0.748	3.1	966.
705	2022-07-23T06:09:11Z	-0.749	3.4	966.
705	2022-07-23T06:39:11Z	-0.750	4.0	967.
705	2022-07-23T07:09:11Z	-0.750	3.9	967.
705	2022-07-23T07:39:11Z	-0.751	5.0	967.
705	2022-07-23T08:09:11Z	-0.752	4.7	967.
706	2022-07-23T08:39:09Z	-0.753	5.3	967.
707	2022-07-23T09:09:09Z	-0.755	5.2	967.
707	2022-07-23T09:39:09Z	-0.756	6.6	967.
707	2022-07-23T10:09:09Z	-0.757	7.1	967.
707	2022-07-23T10:39:09Z	-0.758	5.5	967.
707	2022-07-23T11:09:09Z	-0.759	6.5	967.
707	2022-07-23T11:39:09Z	-0.760	6.3	967.
708	2022-07-23T12:09:09Z	-0.762	5.9	967.
708	2022-07-23T12:39:09Z	-0.763	5.6	967.
708	2022-07-23T13:09:09Z	-0.764	5.5	967.
708	2022-07-23T13:39:09Z	-0.765	5.3	968.
708	2022-07-23T14:09:09Z	-0.766	5.0	968.
708	2022-07-23T14:39:09Z	-0.767	5.3	968.
709	2022-07-23T15:09:09Z	-0.768	4.6	968.
709	2022-07-23T15:39:09Z	-0.769	4.0	968.
709	2022-07-23T16:09:09Z	-0.769	3.6	968.
709	2022-07-23T16:39:09Z	-0.770	3.6	968.
709	2022-07-23T17:09:09Z	-0.770	3.3	968.
709	2022-07-23T17:39:09Z	-0.771	3.8	968.
710	2022-07-23T18:09:09Z	-0.772	4.1	968.
710	2022-07-23T18:39:09Z	-0.772	3.6	968.
710	2022-07-23T19:09:09Z	-0.773	3.2	968.
710	2022-07-23T19:39:09Z	-0.773	3.0	968.
710	2022-07-23T20:09:09Z	-0.773	2.8	968.
710	2022-07-23T20:39:09Z	-0.774	2.8	968.
711	2022-07-23T21:09:09Z	-0.774	2.2	968.
711	2022-07-23T21:39:09Z	-0.774	2.3	969.
711	2022-07-23T22:09:09Z	-0.775	1.9	969.
711	2022-07-23T22:39:09Z	-0.775	2.4	969.
711	2022-07-23T23:09:09Z	-0.775	1.9	969.
711	2022-07-23T23:39:09Z	-0.776	1.8	969.
712	2022-07-24T00:09:09Z	-0.777	2.1	969.
712	2022-07-24T00:39:09Z	-0.777	1.6	969.
712	2022-07-24T01:09:09Z	-0.777	1.8	969.
712	2022-07-24T01:39:09Z	-0.778	2.0	969.
712	2022-07-24T02:09:09Z	-0.778	1.6	969.
712	2022-07-24T02:39:09Z	-0.778	2.2	969.
713	2022-07-24T03:09:09Z	-0.779	2.2	969.
713	2022-07-24T03:39:09Z	-0.779	2.3	969.
713	2022-07-24T04:09:09Z	-0.780	2.3	969.
713	2022-07-24T04:39:09Z	-0.780	2.9	969.
713	2022-07-24T05:09:09Z	-0.781	2.6	969.
713	2022-07-24T05:39:09Z	-0.781	2.9	969.
714	2022-07-24T06:09:09Z	-0.782	3.3	969.
714	2022-07-24T06:39:09Z	-0.783	3.9	969.
714	2022-07-24T07:09:09Z	-0.783	4.0	969.
714	2022-07-24T07:39:09Z	-0.784	4.3	969.
714	2022-07-24T08:09:09Z	-0.785	4.4	969.
715	2022-07-24T08:39:12Z	-0.786	3.5	969.
716	2022-07-24T09:09:12Z	-0.787	4.7	969.
716	2022-07-24T09:39:12Z	-0.788	5.1	969.
716	2022-07-24T10:09:12Z	-0.789	5.2	969.
716	2022-07-24T10:39:12Z	-0.790	3.8	969.
716	2022-07-24T11:09:12Z	-0.791	4.6	970.
716	2022-07-24T11:39:12Z	-0.791	3.8	970.
717	2022-07-24T12:09:12Z	-0.792	3.9	970.
717	2022-07-24T12:39:12Z	-0.793	3.8	970.
717	2022-07-24T13:09:12Z	-0.794	4.7	970.
717	2022-07-24T13:39:12Z	-0.795	5.5	970.
717	2022-07-24T14:09:12Z	-0.795	5.8	970.
717	2022-07-24T14:39:12Z	-0.796	4.3	970.
718	2022-07-24T15:09:12Z	-0.797	3.6	970.
718	2022-07-24T15:39:12Z	-0.798	3.5	970.
718	2022-07-24T16:09:12Z	-0.799	3.7	970.
718	2022-07-24T16:39:12Z	-0.800	4.1	970.
718	2022-07-24T17:09:11Z	-0.800	3.1	970.
718	2022-07-24T17:39:12Z	-0.801	2.8	970.
719	2022-07-24T18:09:12Z	-0.801	2.5	970.
719	2022-07-24T18:39:12Z	-0.802	2.5	970.
719	2022-07-24T19:09:12Z	-0.802	2.7	970.
719	2022-07-24T19:39:12Z	-0.803	1.9	970.
719	2022-07-24T20:09:12Z	-0.803	2.3	970.
719	2022-07-24T20:39:12Z	-0.804	1.9	970.
720	2022-07-24T21:09:12Z	-0.804	2.2	970.
720	2022-07-24T21:39:12Z	-0.804	2.2	970.
720	2022-07-24T22:09:12Z	-0.805	2.4	970.
720	2022-07-24T22:39:12Z	-0.805	2.1	970.
720	2022-07-24T23:09:12Z	-0.806	1.9	970.
720	2022-07-24T23:39:12Z	-0.806	1.9	970.
721	2022-07-25T00:09:12Z	-0.806	1.9	970.
721	2022-07-25T00:39:11Z	-0.807	1.8	970.
721	2022-07-25T01:09:12Z	-0.807	2.1	970.
721	2022-07-25T01:39:11Z	-0.808	2.5	970.
721	2022-07-25T02:09:12Z	-0.808	1.9	970.
721	2022-07-25T02:39:12Z	-0.809	2.1	970.
722	2022-07-25T03:09:12Z	-0.810	2.5	970.
722	2022-07-25T03:39:11Z	-0.810	3.3	970.
722	2022-07-25T04:09:12Z	-0.811	2.6	970.
722	2022-07-25T04:39:12Z	-0.811	2.8	970.
722	2022-07-25T05:09:11Z	-0.812	2.6	970.
722	2022-07-25T05:39:12Z	-0.813	3.3	970.
723	2022-07-25T06:09:11Z	-0.813	3.1	970.
723	2022-07-25T06:39:12Z	-0.814	4.1	970.
723	2022-07-25T07:09:11Z	-0.815	4.4	970.
723	2022-07-25T07:39:12Z	-0.816	5.2	970.
723	2022-07-25T08:09:11Z	-0.817	5.7	970.
724	2022-07-25T08:39:15Z	-0.817	5.1	970.
725	2022-07-25T09:09:14Z	-0.818	6.2	970.
725	2022-07-25T09:39:15Z	-0.819	4.6	970.
725	2022-07-25T10:09:14Z	-0.821	5.3	970.
725	2022-07-25T10:39:15Z	-0.821	6.3	970.
725	2022-07-25T11:09:14Z	-0.822	4.7	970.
725	2022-07-25T11:39:15Z	-0.823	4.8	970.
726	2022-07-25T12:09:14Z	-0.824	6.9	970.
726	2022-07-25T12:39:14Z	-0.825	5.2	970.
726	2022-07-25T13:09:14Z	-0.826	5.7	970.
726	2022-07-25T13:39:14Z	-0.827	6.0	970.
726	2022-07-25T14:09:14Z	-0.828	4.6	970.
726	2022-07-25T14:39:14Z	-0.828	5.3	970.
727	2022-07-25T15:09:14Z	-0.829	6.0	970.
727	2022-07-25T15:39:14Z	-0.830	4.3	970.
727	2022-07-25T16:09:15Z	-0.832	5.4	970.
727	2022-07-25T16:39:14Z	-0.832	4.5	969.
727	2022-07-25T17:09:14Z	-0.833	4.4	970.
727	2022-07-25T17:39:14Z	-0.834	4.7	969.
728	2022-07-25T18:09:14Z	-0.835	8.7	969.
728	2022-07-25T18:39:14Z	-0.836	6.6	969.
728	2022-07-25T19:09:14Z	-0.836	3.7	969.
728	2022-07-25T19:39:14Z	-0.837	3.0	969.
728	2022-07-25T20:09:14Z	-0.837	2.5	969.
728	2022-07-25T20:39:14Z	-0.838	1.8	969.
729	2022-07-25T21:09:14Z	-0.838	1.7	969.
729	2022-07-25T21:39:14Z	-0.838	1.7	969.
729	2022-07-25T22:09:14Z	-0.839	1.7	969.
729	2022-07-25T22:39:14Z	-0.839	2.0	969.
729	2022-07-25T23:09:14Z	-0.839	1.8	969.
729	2022-07-25T23:39:15Z	-0.840	1.6	969.
730	2022-07-26T00:09:14Z	-0.840	1.7	969.
730	2022-07-26T00:39:14Z	-0.840	1.6	969.
730	2022-07-26T01:09:14Z	-0.841	1.6	969.
730	2022-07-26T01:39:14Z	-0.841	1.2	969.
730	2022-07-26T02:09:14Z	-0.841	1.5	968.
730	2022-07-26T02:39:14Z	-0.842	1.7	968.
731	2022-07-26T03:09:14Z	-0.842	1.6	968.
731	2022-07-26T03:39:14Z	-0.842	1.8	968.
731	2022-07-26T04:09:14Z	-0.843	1.9	968.
731	2022-07-26T04:39:14Z	-0.844	1.8	968.
731	2022-07-26T05:09:14Z	-0.844	2.7	967.
731	2022-07-26T05:39:14Z	-0.845	3.8	967.
732	2022-07-26T06:09:14Z	-0.846	4.4	967.
732	2022-07-26T06:39:14Z	-0.846	4.1	967.
732	2022-07-26T07:09:14Z	-0.847	4.1	967.
732	2022-07-26T07:39:14Z	-0.848	4.3	967.
732	2022-07-26T08:09:14Z	-0.849	3.8	967.
733	2022-07-26T08:39:13Z	-0.849	4.1	967.
734	2022-07-26T09:09:13Z	-0.850	4.4	967.
734	2022-07-26T09:39:13Z	-0.851	4.2	967.
734	2022-07-26T10:09:13Z	-0.852	6.0	967.
734	2022-07-26T10:39:13Z	-0.853	6.0	967.
734	2022-07-26T11:09:13Z	-0.854	6.8	966.
734	2022-07-26T11:39:13Z	-0.856	8.8	966.
735	2022-07-26T12:09:13Z	-0.857	10.1	966
735	2022-07-26T12:39:13Z	-0.858	12.0	966
735	2022-07-26T13:09:13Z	-0.860	7.6	966.
735	2022-07-26T13:39:13Z	-0.861	7.5	966.
735	2022-07-26T14:09:13Z	-0.862	8.6	966.
735	2022-07-26T14:39:13Z	-0.863	7.0	966.
736	2022-07-26T15:09:13Z	-0.864	6.4	965.
736	2022-07-26T15:39:13Z	-0.865	5.1	965.
736	2022-07-26T16:09:13Z	-0.866	5.0	965.
736	2022-07-26T16:39:13Z	-0.867	4.8	965.
736	2022-07-26T17:09:13Z	-0.867	3.8	965.
736	2022-07-26T17:39:13Z	-0.868	3.0	965.
737	2022-07-26T18:09:13Z	-0.868	2.8	965.
737	2022-07-26T18:39:13Z	-0.869	2.7	965.
737	2022-07-26T19:09:13Z	-0.869	2.6	965.
737	2022-07-26T19:39:13Z	-0.869	2.6	965.
737	2022-07-26T20:09:13Z	-0.870	2.5	965.
737	2022-07-26T20:39:13Z	-0.870	2.6	964.
738	2022-07-26T21:09:13Z	-0.870	3.0	964.
738	2022-07-26T21:39:13Z	-0.871	2.4	964.
738	2022-07-26T22:09:13Z	-0.871	2.4	964.
738	2022-07-26T22:39:13Z	-0.871	2.1	964.
738	2022-07-26T23:09:13Z	-0.871	2.0	964.
738	2022-07-26T23:39:13Z	-0.872	2.1	964.
739	2022-07-27T00:09:13Z	-0.872	2.0	964.
739	2022-07-27T00:39:13Z	-0.872	2.0	964.
739	2022-07-27T01:09:13Z	-0.873	2.1	963.
739	2022-07-27T01:39:13Z	-0.873	1.9	964.
739	2022-07-27T02:09:13Z	-0.873	2.0	963.
739	2022-07-27T02:39:13Z	-0.874	2.5	963.
740	2022-07-27T03:09:13Z	-0.874	2.1	963.
740	2022-07-27T03:39:13Z	-0.874	2.6	963.
740	2022-07-27T04:09:13Z	-0.875	2.7	963.
740	2022-07-27T04:39:13Z	-0.875	2.5	962.
740	2022-07-27T05:09:13Z	-0.876	2.5	962.
740	2022-07-27T05:39:13Z	-0.877	2.8	962.
741	2022-07-27T06:09:13Z	-0.877	2.8	962.
741	2022-07-27T06:39:13Z	-0.878	4.1	962.
741	2022-07-27T07:09:13Z	-0.879	3.8	962.
741	2022-07-27T07:39:13Z	-0.879	4.3	962.
741	2022-07-27T08:09:13Z	-0.880	4.9	962.
742	2022-07-27T08:39:14Z	-0.880	3.4	962.
743	2022-07-27T09:09:14Z	-0.881	3.3	962.
743	2022-07-27T09:39:14Z	-0.881	3.9	962.
743	2022-07-27T10:09:14Z	-0.882	6.8	962.
743	2022-07-27T10:39:14Z	-0.883	8.3	961.
743	2022-07-27T11:09:14Z	-0.884	8.2	961.
743	2022-07-27T11:39:14Z	-0.884	5.9	961.
744	2022-07-27T12:09:14Z	-0.885	6.6	962.
744	2022-07-27T12:39:14Z	-0.886	6.1	961.
744	2022-07-27T13:09:14Z	-0.888	4.8	961.
744	2022-07-27T13:39:14Z	-0.888	4.6	961.
744	2022-07-27T14:09:14Z	-0.889	2.9	962.
744	2022-07-27T14:39:14Z	-0.890	3.4	962.
745	2022-07-27T15:09:14Z	-0.891	2.8	961.
745	2022-07-27T15:39:14Z	-0.891	2.0	962.
745	2022-07-27T16:09:14Z	-0.892	2.8	961.
745	2022-07-27T16:39:14Z	-0.892	2.5	961.
745	2022-07-27T17:09:14Z	-0.893	1.5	961.
745	2022-07-27T17:39:14Z	-0.893	1.1	961.
746	2022-07-27T18:09:14Z	-0.893	0.9	961.
746	2022-07-27T18:39:14Z	-0.894	0.6	961.
746	2022-07-27T19:09:14Z	-0.894	0.7	961.
746	2022-07-27T19:39:14Z	-0.894	0.6	961.
746	2022-07-27T20:09:14Z	-0.894	0.6	961.
746	2022-07-27T20:39:14Z	-0.894	0.5	961.
747	2022-07-27T21:09:14Z	-0.895	0.4	961.
747	2022-07-27T21:39:14Z	-0.895	0.3	961.
747	2022-07-27T22:09:14Z	-0.895	0.3	961.
747	2022-07-27T22:39:14Z	-0.895	0.3	961.
747	2022-07-27T23:09:14Z	-0.895	0.4	962.
747	2022-07-27T23:39:14Z	-0.895	0.5	962.
748	2022-07-28T00:09:14Z	-0.896	0.5	962.
748	2022-07-28T00:39:14Z	-0.896	0.4	961.
748	2022-07-28T01:09:14Z	-0.896	0.5	962.
748	2022-07-28T01:39:14Z	-0.896	0.7	962.
748	2022-07-28T02:09:14Z	-0.896	0.8	962.
748	2022-07-28T02:39:14Z	-0.897	0.9	962.
749	2022-07-28T03:09:14Z	-0.897	1.1	962.
749	2022-07-28T03:39:14Z	-0.897	0.8	962.
749	2022-07-28T04:09:14Z	-0.897	0.7	962.
749	2022-07-28T04:39:14Z	-0.898	0.7	962.
749	2022-07-28T05:09:14Z	-0.898	0.8	962.
749	2022-07-28T05:39:14Z	-0.899	0.9	962.
750	2022-07-28T06:09:14Z	-0.899	1.0	962.
750	2022-07-28T06:39:14Z	-0.900	1.2	962.
750	2022-07-28T07:09:14Z	-0.900	1.5	962.
750	2022-07-28T07:39:14Z	-0.901	1.5	962.
750	2022-07-28T08:09:14Z	-0.901	1.5	962.
751	2022-07-28T08:39:16Z	-0.902	1.2	962.
752	2022-07-28T09:09:16Z	-0.902	1.9	962.
752	2022-07-28T09:39:16Z	-0.903	1.9	962.
752	2022-07-28T10:09:16Z	-0.904	2.2	962.
752	2022-07-28T10:39:16Z	-0.904	2.2	963.
752	2022-07-28T11:09:16Z	-0.905	1.9	963.
752	2022-07-28T11:39:16Z	-0.905	1.7	963.
753	2022-07-28T12:09:16Z	-0.906	1.4	963.
753	2022-07-28T12:39:16Z	-0.906	1.2	963.
753	2022-07-28T13:09:16Z	-0.907	1.1	964.
753	2022-07-28T13:39:16Z	-0.908	1.4	964.
753	2022-07-28T14:09:16Z	-0.908	1.6	964.
753	2022-07-28T14:39:16Z	-0.909	1.4	964.
754	2022-07-28T15:09:16Z	-0.909	1.5	964.
754	2022-07-28T15:39:16Z	-0.910	1.3	964.
754	2022-07-28T16:09:16Z	-0.910	1.2	964.
754	2022-07-28T16:39:16Z	-0.911	1.2	964.
754	2022-07-28T17:09:16Z	-0.911	1.4	964.
754	2022-07-28T17:39:16Z	-0.911	1.2	964.
755	2022-07-28T18:09:16Z	-0.911	1.2	964.
755	2022-07-28T18:39:16Z	-0.912	1.0	964.
755	2022-07-28T19:09:16Z	-0.912	0.9	964.
755	2022-07-28T19:39:16Z	-0.912	0.9	964.
755	2022-07-28T20:09:16Z	-0.912	0.9	964.
755	2022-07-28T20:39:16Z	-0.912	0.9	964.
756	2022-07-28T21:09:16Z	-0.913	0.9	965.
756	2022-07-28T21:39:16Z	-0.913	0.9	965.
756	2022-07-28T22:09:16Z	-0.913	0.9	965.
756	2022-07-28T22:39:16Z	-0.913	1.1	965.
756	2022-07-28T23:09:16Z	-0.913	1.2	965.
756	2022-07-28T23:39:16Z	-0.914	1.2	965.
757	2022-07-29T00:09:16Z	-0.914	1.2	965.
757	2022-07-29T00:39:16Z	-0.914	1.3	965.
757	2022-07-29T01:09:16Z	-0.914	1.2	965.
757	2022-07-29T01:39:16Z	-0.914	1.2	965.
757	2022-07-29T02:09:16Z	-0.915	1.2	965.
757	2022-07-29T02:39:16Z	-0.915	1.0	965.
758	2022-07-29T03:09:16Z	-0.915	1.4	965.
758	2022-07-29T03:39:16Z	-0.915	1.5	965.
758	2022-07-29T04:09:16Z	-0.916	1.7	965.
758	2022-07-29T04:39:16Z	-0.916	1.7	965.
758	2022-07-29T05:09:16Z	-0.916	1.7	965.
758	2022-07-29T05:39:16Z	-0.917	1.9	965.
759	2022-07-29T06:09:16Z	-0.917	2.3	965.
759	2022-07-29T06:39:16Z	-0.918	2.8	965.
759	2022-07-29T07:09:16Z	-0.918	3.1	965.
759	2022-07-29T07:39:16Z	-0.919	2.9	965.
759	2022-07-29T08:09:16Z	-0.920	3.6	966.
760	2022-07-29T08:39:18Z	-0.921	3.0	966.
761	2022-07-29T09:09:18Z	-0.921	3.1	966.
761	2022-07-29T09:39:18Z	-0.922	3.5	966.
761	2022-07-29T10:09:18Z	-0.922	3.4	966.
761	2022-07-29T10:39:18Z	-0.923	3.2	966.
761	2022-07-29T11:09:18Z	-0.924	3.3	966.
